WeatherID,Weather,Temperature
118,Sunny,26.635906111222905
119,Sunny,20.69103754513201
120,Sunny,25.07831041155577
121,Rainy,27.101524003910733
122,Sunny,29.92852364707893
123,Rainy,26.510733027172712
124,Cloudy,32.291417805055474
125,Sunny,33.58373206359698
126,Cloudy,21.79639949648296
127,Cloudy,27.97899466329187
128,Rainy,24.267679396136664
129,Cloudy,20.70591796815421
130,Sunny,30.02820042670978
131,Cloudy,22.44353981716091
132,Rainy,32.18620486435851
133,Cloudy,32.800936003054126
134,Rainy,33.71510663999725
135,Rainy,23.979276336290788
136,Sunny,24.809941321046484
137,Sunny,28.285070201832543
138,Sunny,20.75761206248423
139,Rainy,20.658216325531157
140,Cloudy,30.805598190983044
141,Sunny,26.667199669666864
142,Sunny,23.844385630538262
143,Sunny,22.856202440373654
144,Cloudy,30.04930236288827
145,Sunny,20.0060231603801
146,Cloudy,32.08836753795281
147,Rainy,21.188744091948934
148,Rainy,22.87234422362179
149,Rainy,25.793545929486346
150,Cloudy,27.272881095741557
151,Sunny,25.324926737209125
152,Sunny,24.81068247476441
153,Sunny,34.45874018109782
154,Sunny,29.62369521865092
155,Sunny,20.351494330510825
156,Cloudy,26.452638626664697
157,Rainy,33.12513049615956
158,Sunny,24.52184279616002
159,Rainy,21.418345171615822
160,Cloudy,31.37577157384877
161,Sunny,28.55468761739756
162,Cloudy,20.80364839411112
163,Rainy,22.10748514693276
164,Sunny,29.33824094319671
165,Sunny,23.117357621882537
166,Rainy,27.56105119622637
167,Sunny,28.173225290440904
168,Rainy,34.22637733312239
169,Sunny,32.63696160253363
170,Sunny,30.83560261449197
171,Rainy,21.169907996141134
172,Rainy,27.391720187974336
173,Sunny,22.410700237864784
174,Rainy,34.673981952942114
175,Sunny,22.37780351041114
176,Sunny,27.31201753195961
177,Rainy,25.461815852622586
178,Sunny,29.590796321811467
179,Cloudy,21.93554613334137
180,Sunny,26.454746420635864
181,Rainy,24.120575492107157
182,Cloudy,33.31627287007532
183,Cloudy,20.608785682020425
184,Sunny,33.705912410096886
185,Rainy,32.494912078295
186,Sunny,24.46356074661223
187,Rainy,20.46820340508121
188,Sunny,27.89892413884684
189,Cloudy,24.54921539098168
190,Sunny,25.43874818892016
191,Cloudy,20.99608030190746
192,Sunny,34.84024271063059
193,Rainy,20.589379177260387
194,Cloudy,29.823606847217885
195,Rainy,26.641038915596877
196,Rainy,34.23374327283072
197,Rainy,23.689996104601928
198,Rainy,27.98130235907017
199,Rainy,27.23534312874129
200,Sunny,30.54299666075152
201,Cloudy,21.020153479286307
202,Sunny,22.90683695035032
203,Sunny,23.218472301392747
204,Sunny,31.072261322625344
205,Rainy,22.8370804449011
206,Sunny,28.60237645836465
207,Cloudy,23.228657307514304
208,Sunny,32.92437425125968
209,Rainy,34.13278181734458
210,Cloudy,25.284633263137675
211,Cloudy,23.510866625262487
212,Cloudy,20.746715022845656
213,Sunny,24.02750114296243
214,Rainy,29.81353669917977
215,Cloudy,28.004253969638164
216,Cloudy,34.16061917421391
217,Rainy,25.94415893737551
218,Sunny,30.40795013492592
219,Cloudy,27.33984121212682
220,Sunny,27.688643238863172
221,Sunny,24.016614719061764
222,Cloudy,30.59963782623401
223,Cloudy,34.10959998779171
224,Sunny,24.93981916223756
225,Sunny,20.63300702871948
226,Rainy,27.4444268825096
227,Rainy,28.16691998223753
228,Rainy,22.52660826697873
229,Cloudy,31.406969094141
230,Rainy,34.77393662662237
231,Cloudy,34.18662075512691
232,Cloudy,22.95659058235478
233,Cloudy,33.13044859851141
234,Cloudy,30.56740454617527
235,Rainy,26.807698457103672
236,Sunny,32.74400262473687
237,Sunny,27.2020240945756
238,Rainy,25.598110536576904
239,Sunny,27.398712395389783
240,Rainy,28.68694706052574
241,Rainy,22.83616480667523
242,Rainy,33.51361595400486
243,Sunny,30.112804232444205
244,Sunny,29.49903376006233
245,Sunny,21.49244339270957
246,Cloudy,29.06260907258888
247,Rainy,21.814409933577384
248,Cloudy,21.180465127930987
249,Rainy,27.9096634346359
250,Sunny,26.041783010697426
251,Rainy,21.33833252085858
252,Cloudy,26.46474594270888
253,Sunny,34.80650128886175
254,Rainy,28.417253186527617
255,Rainy,30.31155291411301
256,Rainy,24.88127421023912
257,Cloudy,21.421083721690163
258,Rainy,34.63806294175305
259,Rainy,24.293885530747747
260,Cloudy,26.35712277760361
261,Cloudy,29.747958825538625
262,Cloudy,20.37045946529167
263,Sunny,24.17325780603233
264,Rainy,20.92411977938704
265,Sunny,22.437476232116623
266,Rainy,33.425507882801554
267,Sunny,30.290363359038366
268,Cloudy,23.748525824553347
269,Cloudy,20.984011474175443
270,Sunny,30.359229685799544
271,Sunny,28.58611588951648
272,Rainy,26.067792866873525
273,Rainy,25.45417173785096
274,Rainy,23.252214138936623
275,Cloudy,34.56002041690806
276,Cloudy,22.635728687552387
277,Rainy,26.36277583618964
278,Cloudy,23.812209201917216
279,Cloudy,32.37702313492129
280,Cloudy,27.278834062208617
281,Sunny,28.15108778297396
282,Rainy,24.571413691959886
283,Rainy,22.727126985004247
284,Cloudy,21.28865582304231
285,Sunny,30.71178711387374
286,Rainy,22.943514225317838
287,Rainy,30.35113031283197
288,Cloudy,25.855646690704308
289,Cloudy,26.236622014844773
290,Rainy,27.03766244139157
291,Rainy,25.515627621913147
292,Sunny,21.50929965833885
293,Rainy,24.64447715004269
294,Rainy,29.95601541040908
295,Cloudy,29.986766022033063
296,Rainy,24.29336460859992
297,Cloudy,26.90153939836532
298,Rainy,22.901708420179062
299,Rainy,23.155581222947536
300,Rainy,20.345706326099112
301,Sunny,33.451198248616166
302,Cloudy,23.160599976123592
303,Sunny,23.41300815404695
304,Rainy,24.194021489676977
305,Sunny,21.911121075431435
306,Cloudy,29.588943247720444
307,Rainy,21.1271442976638
308,Sunny,22.01303639489525
309,Sunny,29.671350898851397
310,Cloudy,25.09490930722164
311,Sunny,30.61921740051784
312,Cloudy,28.36137117005213
313,Rainy,23.84031759592269
314,Rainy,29.76241925733992
315,Sunny,21.74410520439321
316,Rainy,28.04615574620045
317,Rainy,26.55722157567552
318,Sunny,24.01810374226161
319,Rainy,29.0600749660925
320,Cloudy,29.116441531151366
321,Cloudy,26.070588114937557
322,Sunny,23.378106503243025
323,Sunny,23.85644134092668
324,Rainy,27.191824672246483
325,Rainy,25.50916551921064
326,Rainy,33.70721783937417
327,Rainy,25.524432014835643
328,Rainy,25.60166886718153
329,Sunny,25.75301768650965
330,Sunny,32.54930315551487
331,Cloudy,29.76182481270353
332,Cloudy,29.21253275478339
333,Cloudy,25.01214533575793
334,Cloudy,32.268562652486594
335,Sunny,20.57545792033552
336,Sunny,33.061957585071696
337,Sunny,27.691248496908944
338,Rainy,25.973753522951192
339,Rainy,27.457509210765284
340,Cloudy,30.01123295800747
341,Rainy,20.19148139776846
342,Sunny,33.073277846873715
343,Cloudy,26.70109287967089
344,Rainy,22.073683484510852
345,Cloudy,26.59198061537663
346,Rainy,27.444841569265684
347,Rainy,26.054700417402167
348,Cloudy,30.179901407403456
349,Rainy,26.31344793138839
350,Rainy,34.4212636676986
351,Rainy,32.11216903477863
352,Cloudy,21.640338546642184
353,Sunny,25.959369394188585
354,Sunny,25.05271552170729
355,Rainy,28.54223582204888
356,Rainy,32.916702800921385
357,Rainy,21.1750732664301
358,Sunny,21.088621970670665
359,Rainy,32.75476562236398
360,Cloudy,23.19275129057536
361,Cloudy,28.14317198541208
362,Sunny,32.49340392330844
363,Rainy,21.87633364754605
364,Rainy,21.94674448583917
365,Rainy,28.352275404174613
366,Sunny,34.195679800375565
367,Sunny,24.904131503820423
368,Cloudy,33.956729008175465
369,Sunny,32.55391749266936
370,Sunny,34.9322541609983
371,Rainy,21.692872170691437
372,Rainy,29.14201645049933
373,Rainy,32.30864659000775
374,Cloudy,24.278665134601496
375,Cloudy,23.58816632051328
376,Sunny,31.804636990718013
377,Rainy,20.845727807798475
378,Cloudy,25.540739713738777
379,Rainy,27.587138338884948
380,Cloudy,28.40523011525485
381,Cloudy,30.92922735189165
382,Sunny,25.322685851459877
383,Cloudy,28.780631341864343
384,Cloudy,29.60724939713318
385,Rainy,21.269731303769436
386,Sunny,21.789075080596152
387,Sunny,23.368735739808518
388,Sunny,27.50296903284178
389,Rainy,32.6066412581903
390,Rainy,30.51940013132576
391,Rainy,31.83560906303071
392,Sunny,25.26463435889137
393,Sunny,26.06980612472825
394,Rainy,22.878097766067523
395,Rainy,20.91824987215358
396,Cloudy,28.8637413924084
397,Rainy,34.83825025130879
398,Sunny,20.700272298489107
399,Rainy,31.692975227358996
400,Sunny,23.788790100270862
401,Sunny,32.44465708029392
402,Sunny,30.559050005517733
403,Sunny,34.18510305576207
404,Rainy,26.13390853635008
405,Sunny,29.929547591759512
406,Cloudy,26.97282171219906
407,Rainy,29.458830459628157
408,Sunny,26.74398359011606
409,Rainy,22.829483696361123
410,Cloudy,27.618461240050717
411,Cloudy,32.159057723902414
412,Sunny,31.03281058690372
413,Cloudy,29.956874359121663
414,Sunny,21.700806433288587
415,Rainy,30.809244359955727
416,Sunny,27.50457734531772
417,Sunny,33.79806401195814
418,Sunny,20.82734885902678
419,Cloudy,20.56546085634006
420,Cloudy,25.50754438542534
421,Sunny,28.134499634316185
422,Sunny,22.221511979406912
423,Sunny,31.19470718853615
424,Rainy,20.12532056258208
425,Sunny,28.711952447802133
426,Cloudy,30.715813430559383
427,Cloudy,33.74964654040874
428,Cloudy,30.58244977901936
429,Sunny,30.07668905382299
430,Cloudy,25.915117195259967
431,Sunny,20.01926638290202
432,Rainy,21.80238888103433
433,Cloudy,28.01831817134059
434,Rainy,30.12694828766629
435,Cloudy,26.26172425844694
436,Sunny,30.96018517292585
437,Sunny,27.827934429982683
438,Sunny,21.11264293391468
439,Sunny,22.880243764519232
440,Cloudy,32.59997334865915
441,Rainy,30.87369119936659
442,Sunny,33.42142980518742
443,Cloudy,21.763358736814048
444,Rainy,34.85333801922611
445,Sunny,23.141100709249
446,Rainy,20.176698144299632
447,Sunny,34.96134408580331
448,Rainy,24.216108281676696
449,Sunny,22.65023471264458
450,Cloudy,28.70342798298713
451,Rainy,33.560524796818385
452,Sunny,24.80271751142658
453,Rainy,30.05380964066539
454,Rainy,22.81855383197625
455,Cloudy,29.37193098078088
456,Rainy,23.16812387881928
457,Sunny,24.697730760554528
458,Sunny,22.68261602761699
459,Cloudy,33.528741617568244
460,Rainy,25.95780329475693
461,Rainy,23.67918957461551
462,Rainy,26.726117615238994
463,Cloudy,24.808042502097432
464,Rainy,31.16628880719989
465,Sunny,34.56829867828242
466,Cloudy,26.5705048504647
467,Sunny,32.91550099958361
468,Sunny,28.487946103394293
469,Cloudy,22.3585349764135
470,Sunny,30.359341131220123
471,Rainy,27.701517456887306
472,Cloudy,29.75909784878155
473,Sunny,33.345311188574975
474,Rainy,33.51766434826033
475,Sunny,31.26003521422482
476,Rainy,27.329073888169773
477,Cloudy,29.048332034869453
478,Sunny,24.88371698778517
479,Rainy,34.75395949608161
480,Rainy,30.01026744575594
481,Sunny,20.65770278744945
482,Sunny,24.899328586220133
483,Sunny,29.34971650638586
484,Sunny,20.8449991669886
485,Cloudy,20.35826286978714
486,Sunny,26.75036359291704
487,Cloudy,24.99035269539005
488,Cloudy,26.57447912049749
489,Sunny,23.94039964820008
490,Sunny,30.337150354705063
491,Sunny,27.718566744017007
492,Rainy,23.002313168740503
493,Sunny,24.79384139389997
494,Cloudy,21.08344022408717
495,Rainy,22.21179513899269
496,Cloudy,21.09868406161085
497,Sunny,32.18475999071178
498,Cloudy,31.299693978188856
499,Sunny,30.74488015214042
500,Cloudy,30.04078135504804
501,Sunny,27.154878730672625
502,Rainy,29.634172452606727
503,Sunny,20.57542332181962
504,Sunny,29.32196633985177
505,Cloudy,31.66816558305316
506,Rainy,27.505375405765854
507,Sunny,25.362699926408556
508,Rainy,24.161401022014687
509,Rainy,29.64203075243124
510,Cloudy,30.39201797944863
511,Sunny,33.064513997938136
512,Cloudy,25.13501123691486
513,Sunny,31.546584610783786
514,Rainy,28.42033736284007
515,Sunny,33.24254736017119
516,Sunny,27.917181624434317
517,Rainy,27.764447425969507
518,Sunny,31.23973032713652
519,Cloudy,34.47035718242692
520,Sunny,21.10345031323649
521,Rainy,20.801519035865255
522,Cloudy,34.06325506111008
523,Rainy,27.94813438277309
524,Rainy,29.223545218504043
525,Cloudy,27.23635402392093
526,Rainy,21.40486178911212
527,Rainy,31.52134067628
528,Rainy,31.208369676328804
529,Rainy,24.675549822392178
530,Rainy,24.59358867842601
531,Rainy,32.56762071358278
532,Rainy,21.0853588661199
533,Rainy,33.21657722534849
534,Rainy,23.84992534843872
535,Sunny,28.89477121633241
536,Rainy,30.171837523049696
537,Sunny,26.21644718700555
538,Cloudy,30.343013133581227
539,Sunny,25.159694544745552
540,Rainy,24.158876245237792
541,Rainy,34.9502491690202
542,Sunny,31.261853467696817
543,Rainy,29.670799660727265
544,Cloudy,25.329344648289783
545,Cloudy,20.737412437325723
546,Rainy,20.465853140527333
547,Cloudy,28.31271883173198
548,Cloudy,31.430490815585767
549,Sunny,28.060687856657825
550,Cloudy,32.61177607908672
551,Sunny,20.501397996398325
552,Rainy,25.5012811463891
553,Sunny,23.55605586761267
554,Rainy,26.70909452235683
555,Rainy,21.08564589791184
556,Rainy,34.31197462356609
557,Rainy,23.34883101604041
558,Sunny,26.388397325550223
559,Cloudy,33.962492962637114
560,Rainy,20.080234830413342
561,Cloudy,31.2235820927135
562,Sunny,33.54575979653773
563,Sunny,22.09580850468431
564,Rainy,21.441887775982277
565,Rainy,26.368589107789333
566,Rainy,34.005183591994026
567,Cloudy,28.13579840285658
568,Sunny,22.11689177448983
569,Cloudy,20.01184266639828
570,Sunny,32.15210136118192
571,Cloudy,21.313618444793573
572,Sunny,29.507747281029857
573,Cloudy,23.129778697376462
574,Sunny,29.979092543553666
575,Cloudy,21.18047865061264
576,Rainy,29.056327157564198
577,Sunny,22.458975814298043
578,Cloudy,31.039303407727672
579,Cloudy,24.518469421908623
580,Rainy,26.95086513206969
581,Rainy,28.99145813041433
582,Sunny,22.569101159993597
583,Cloudy,31.124567279264312
584,Cloudy,24.53960510955222
585,Rainy,29.935577898691303
586,Rainy,22.37424576049061
587,Sunny,30.32176488809525
588,Cloudy,21.922821092156926
589,Cloudy,26.380347444049757
590,Sunny,23.708091106083156
591,Sunny,31.22562874142274
592,Rainy,23.93052506760312
593,Rainy,33.225759595930946
594,Sunny,33.37730317109919
595,Sunny,22.946619728341787
596,Cloudy,29.207689175115863
597,Sunny,21.315764625799464
598,Sunny,25.87305649402444
599,Cloudy,30.699825942519084
600,Rainy,29.37051004109912
601,Rainy,24.238112954936653
602,Cloudy,25.67037424151603
603,Sunny,21.54419217050429
604,Rainy,30.785342306504013
605,Rainy,27.558331951869103
606,Rainy,30.63148448518482
607,Rainy,23.734152871953093
608,Sunny,24.866573429525992
609,Sunny,25.01323005890172
610,Sunny,20.386136146208244
611,Sunny,25.115718092459357
612,Rainy,32.049568602770506
613,Cloudy,33.459477436246075
614,Cloudy,27.773274734538912
615,Rainy,26.832525428288303
616,Rainy,20.462369280490552
617,Cloudy,33.18806506378074
618,Rainy,34.171251203153176
619,Rainy,27.33824373032136
620,Sunny,25.1290174036209
621,Sunny,33.8632765226399
622,Cloudy,20.36586489665145
623,Rainy,28.721373423036304
624,Cloudy,28.233987867490065
625,Sunny,23.28980601817073
626,Sunny,26.43331147025316
627,Cloudy,29.78396008915655
628,Sunny,30.906967953228914
629,Rainy,20.010752880598695
630,Rainy,22.467880585892186
631,Rainy,23.503706513335388
632,Sunny,23.95210168540772
633,Rainy,20.56730204828053
634,Cloudy,21.845781853854877
635,Rainy,34.79524884416243
636,Rainy,24.72825106065929
637,Rainy,21.72951635508574
638,Rainy,21.60486891761935
639,Rainy,30.79189951504958
640,Sunny,32.81852996048961
641,Cloudy,23.85428449262705
642,Sunny,20.31364268502853
643,Cloudy,23.346350276680337
644,Cloudy,21.55092404945062
645,Cloudy,23.44877556292449
646,Rainy,27.739188177881356
647,Sunny,34.108059516544216
648,Rainy,33.589159518893965
649,Cloudy,28.50209157515699
650,Sunny,25.316359879810797
651,Rainy,25.717203230521037
652,Rainy,26.177784247167452
653,Sunny,30.91368983202416
654,Sunny,26.774584932782567
655,Cloudy,32.85094919758846
656,Cloudy,34.161421788955465
657,Sunny,25.039192300684007
658,Cloudy,28.410417220635203
659,Rainy,21.425848052488465
660,Cloudy,23.007035716495384
661,Cloudy,26.201986500652403
662,Rainy,23.09304073852668
663,Cloudy,33.14840736183076
664,Rainy,22.374293840886477
665,Cloudy,26.83491232329638
666,Sunny,29.08548860689813
667,Cloudy,30.377958622412667
668,Sunny,25.7460405458976
669,Sunny,33.036486030870925
670,Sunny,28.52478726616888
671,Sunny,26.59261670671328
672,Sunny,21.00860951078055
673,Rainy,26.970342026677475
674,Rainy,32.31103761223595
675,Rainy,29.21811527331973
676,Sunny,32.48243680593677
677,Cloudy,27.410175058989584
678,Rainy,21.776925576417227
679,Cloudy,24.54829320077887
680,Sunny,30.469857072466887
681,Sunny,31.853898559125405
682,Sunny,24.436292519304946
683,Rainy,27.434808813248708
684,Sunny,26.316783566511223
685,Rainy,26.157841765271417
686,Rainy,23.470230698002258
687,Rainy,22.9503283734682
688,Sunny,20.829985807450196
689,Sunny,20.13801346438069
690,Sunny,29.408876009539675
691,Rainy,24.745631110815243
692,Sunny,34.59717067140363
693,Cloudy,22.905755761644468
694,Sunny,25.18742855464391
695,Sunny,25.367617379623
696,Rainy,20.126772440936907
697,Rainy,32.58811929559188
698,Sunny,20.47991690216487
699,Rainy,34.10269752093862
700,Cloudy,33.38111526640431
701,Cloudy,28.032828741289453
702,Rainy,28.15393362366938
703,Sunny,29.806668844342347
704,Cloudy,25.805750179023303
705,Cloudy,29.70833425096783
706,Sunny,20.671525830327305
707,Rainy,20.8107144102459
708,Cloudy,26.85845629429317
709,Sunny,28.244334516590524
710,Sunny,33.31726460503729
711,Cloudy,21.569909508618444
712,Rainy,32.33971890790834
713,Cloudy,23.150710059381044
714,Cloudy,24.749036522411195
715,Rainy,26.002329092980982
716,Sunny,22.257432471088784
717,Rainy,27.553551116053324
718,Cloudy,32.02463884747051
719,Cloudy,26.623010155683453
720,Rainy,27.359203638472987
721,Cloudy,32.73151377921971
722,Rainy,30.590871719570465
723,Cloudy,27.35681612779677
724,Rainy,23.86543472283769
725,Rainy,33.2739012026745
726,Sunny,28.65530602535837
727,Sunny,23.3172141516604
728,Rainy,24.036796289570155
729,Cloudy,32.04699633404369
730,Cloudy,20.66218343131183
731,Cloudy,34.8813828054323
732,Rainy,21.95527519572188
733,Rainy,31.94102788095406
734,Rainy,27.383242749312004
735,Sunny,33.209758661968664
736,Rainy,26.1936678438382
737,Cloudy,28.06240630509852
738,Sunny,20.73949493613755
739,Cloudy,20.0352121080118
740,Rainy,23.671998095025888
741,Sunny,30.20874639378151
742,Rainy,21.81897340038705
743,Sunny,21.70642938206824
744,Cloudy,26.16440912053855
745,Rainy,29.7175555791234
746,Rainy,30.68107988371896
747,Sunny,22.676760111475623
748,Sunny,21.19382221058064
749,Rainy,34.10595550918316
750,Sunny,23.90999573843153
751,Rainy,32.80019746413086
752,Sunny,32.95237175694227
753,Cloudy,31.58783887643817
754,Sunny,22.53250409978855
755,Cloudy,32.32702188881301
756,Sunny,31.5387583886238
757,Sunny,28.950844851593256
758,Rainy,25.05803052753429
759,Sunny,23.937629063998163
760,Sunny,21.828338181205385
761,Cloudy,27.64635600351307
762,Sunny,28.7789131326477
763,Rainy,25.39008485773681
764,Cloudy,27.130386015213027
765,Rainy,25.452716860539
766,Rainy,29.61509085981052
767,Rainy,33.518888116948446
768,Rainy,22.45880393070417
769,Cloudy,25.72113214854685
770,Sunny,22.11302905926292
771,Rainy,33.97869098896184
772,Sunny,24.183078893914477
773,Cloudy,34.25316808798145
774,Cloudy,20.948940077310123
775,Sunny,29.04520795046882
776,Cloudy,20.85699079014995
777,Cloudy,27.947135856050814
778,Cloudy,30.04022526144194
779,Sunny,32.473608888656784
780,Sunny,22.25465933725953
781,Cloudy,20.578873429072008
782,Cloudy,33.18321718869278
783,Sunny,24.723998411883983
784,Sunny,21.93468361890748
785,Cloudy,27.0269185563063
786,Cloudy,28.97459113544028
787,Cloudy,20.46455905133765
788,Sunny,24.123434873856315
789,Cloudy,20.49199811415344
790,Rainy,26.305030837932485
791,Sunny,33.42650043599367
792,Cloudy,34.73978617240354
793,Sunny,29.555713302554413
794,Rainy,22.42456540676888
795,Cloudy,27.743717348000903
796,Rainy,33.82590004177492
797,Cloudy,30.975579090847276
798,Cloudy,30.63771055691607
799,Sunny,23.005097316446637
800,Sunny,23.16510037561289
801,Sunny,30.324394976408826
802,Cloudy,23.295841251655958
803,Cloudy,26.580075452045733
804,Sunny,31.73002738390912
805,Sunny,26.79892658788789
806,Rainy,31.88284907412868
807,Cloudy,32.57932694297085
808,Cloudy,29.821636269263905
809,Sunny,23.426387784626304
810,Sunny,24.11017670578321
811,Sunny,21.75206161600928
812,Cloudy,24.097394305549177
813,Cloudy,23.14278836468798
814,Rainy,26.829931247129032
815,Sunny,33.62656321808397
816,Cloudy,21.56720475130937
817,Sunny,30.80401885921093
818,Rainy,30.309245066196915
819,Rainy,21.436312979950365
820,Sunny,33.838586073587
821,Sunny,28.52708303235229
822,Cloudy,25.455882817035263
823,Rainy,23.86048187602451
824,Sunny,20.59566811358371
825,Cloudy,32.591120564139075
826,Sunny,26.722562705319778
827,Sunny,29.550393715369125
828,Sunny,23.318567297100252
829,Cloudy,30.15610568987672
830,Sunny,31.58360413839915
831,Rainy,27.098197803265982
832,Rainy,29.265903860926915
833,Rainy,26.844888857335977
834,Cloudy,33.411370538867686
835,Sunny,27.468037707714785
836,Sunny,32.020280874053725
837,Sunny,23.451267377862127
838,Sunny,26.091231988396565
839,Sunny,32.3932606366283
840,Cloudy,23.414488037290887
841,Sunny,27.86654518786624
842,Sunny,32.09145121941121
843,Sunny,25.30216212692568
844,Cloudy,29.63314455504046
845,Cloudy,23.68447361073222
846,Cloudy,21.6391916805224
847,Sunny,31.91576337639285
848,Rainy,21.484529351130604
849,Rainy,24.07072092619377
850,Rainy,32.8266413299616
851,Rainy,34.59568024271242
852,Rainy,34.6960150216079
853,Rainy,24.02414030680335
854,Sunny,20.61467333374836
855,Rainy,30.575949263080688
856,Rainy,26.764797539725155
857,Sunny,21.511292659393643
858,Cloudy,30.61284228467064
859,Rainy,20.46762363667882
860,Cloudy,33.05295035738363
861,Rainy,22.07978793669956
862,Sunny,21.909678181200874
863,Cloudy,22.635084469528767
864,Cloudy,34.403995377380994
865,Cloudy,30.39754040380769
866,Cloudy,32.02057303195455
867,Rainy,25.96452478599129
868,Rainy,25.04469091257433
869,Cloudy,23.51726010174755
870,Rainy,27.20972042468613
871,Cloudy,28.277431003012527
872,Cloudy,29.47662265479133
873,Sunny,23.85677755998042
874,Cloudy,34.22981121354486
875,Rainy,22.54637747310704
876,Cloudy,34.484797621496185
877,Sunny,20.22284183761256
878,Rainy,27.216885377252684
879,Sunny,25.000517571748443
880,Sunny,26.73685120895376
881,Cloudy,28.559968684711837
882,Sunny,26.22270275452392
883,Rainy,30.9908512311996
884,Sunny,30.28814412629697
885,Cloudy,23.749384718592434
886,Cloudy,29.14292764631095
887,Rainy,25.54606716309033
888,Cloudy,27.290863128540213
889,Cloudy,22.127665964254778
890,Cloudy,23.207018159940997
891,Rainy,21.582704696018016
892,Rainy,29.910910896637272
893,Sunny,34.25909557369809
894,Cloudy,30.94517620470862
895,Sunny,20.78068758134197
896,Sunny,33.26367760893432
897,Sunny,32.94012744418589
898,Cloudy,26.64980481159048
899,Rainy,28.787945757918823
900,Cloudy,34.64117498708778
901,Sunny,27.984565457722493
902,Rainy,33.57982742564135
903,Sunny,21.245581367152795
